Stage,Cross-sectional Area,Hydraulic Radius,Top Width,Wetted Perimeter
-7.779999999992469,25532.45625001124,17.006956989121278,1494.425000000083,1501.2948093150003
-7.679999999992447,25681.954047630334,17.093737173202452,1495.5309523810356,1502.4189144484728
-7.579999999992424,25831.562440487516,17.180461153462627,1496.6369047619883,1503.5430195819456
-7.479999999992401,25981.2814285828,17.26712905586792,1497.742857142939,1504.667124715416
-7.379999999992378,26131.109928582842,17.353984757624943,1498.8271428572252,1505.7700172925086
-7.279999999992356,26281.04685715431,17.440785274604597,1499.9114285715111,1506.8729098696006
-7.179999999992333,26431.09221429721,17.52753072788882,1500.995714285797,1507.9758024466928
-7.07999999999231,26581.24600001154,17.614221238205587,1502.0800000000836,1509.0786950237857
-6.9799999999922875,26731.508500011583,17.700791000505653,1503.1700000000837,1510.1872283135795
-6.879999999992265,26881.880000011624,17.787305888750677,1504.260000000084,1511.2957616033736
-6.779999999992242,27032.360500011666,17.873766023602286,1505.3500000000843,1512.4042948931674
-6.679999999992219,27182.950000011708,17.96017152536859,1506.4400000000844,1513.5128281829616
-6.5799999999921965,27333.648500011754,18.04652251400551,1507.5300000000848,1514.6213614727553
-6.479999999992174,27484.456000011796,18.132819109118017,1508.620000000085,1515.7298947625493
-6.379999999992151,27635.37250001184,18.219061429961478,1509.710000000085,1516.838428052343
-6.279999999992128,27786.398000011883,18.305249595442863,1510.8000000000857,1517.9469613421372
-6.179999999992106,27937.532500011923,18.391383724122086,1511.8900000000858,1519.055494631931
-6.079999999992083,28088.776000011967,18.477463934213247,1512.9800000000837,1520.1640279217224
-5.97999999999206,28240.12702501201,18.56384453997764,1514.040500000084,1521.2434560199147
-5.879999999992037,28391.584100012053,18.650172309837885,1515.1010000000842,1522.3228841181062
-5.779999999992015,28543.147225012097,18.73644735610683,1516.1615000000845,1523.4023122162985
-5.679999999991992,28694.81640001214,18.82266979077926,1517.2220000000848,1524.48174031449
-5.579999999991969,28846.59162501218,18.90883972553295,1518.2825000000848,1525.5611684126818
-5.479999999991946,28998.472900012224,18.994957271729866,1519.343000000084,1526.640596510873
-5.379999999991924,29150.459502790043,19.081198407629884,1520.3890555556397,1527.7059060993688
-5.279999999991901,29302.55071112342,19.167387775507564,1521.4351111111955,1528.771215687865
-5.179999999991878,29454.74652501235,19.253525483509698,1522.4811666667513,1529.8365252763613
-5.0799999999918555,29607.04694445684,19.33961163948206,1523.527222222307,1530.9018348648574
-4.979999999991833,29759.451969456884,19.425646350970432,1524.573277777863,1531.9671444533537
-4.87999999999181,29911.96160001248,19.511629725221674,1525.6193333334186,1533.0324540418494
-4.779999999991787,30064.575836123637,19.597561869184727,1526.6653888889746,1534.0977636303462
-4.6799999999917645,30217.29467779035,19.6834428895117,1527.7114444445306,1535.1630732188423
-4.579999999991742,30370.118125012617,19.769272892558828,1528.757500000087,1536.2283828073391
-4.479999999991719,30523.046669243427,19.854928248769056,1529.813384615472,1537.3032975395297
-4.379999999991696,30676.08080193578,19.940532540847972,1530.8692692308566,1538.378212271721
-4.279999999991674,30829.22052308967,20.026085875761346,1531.9251538462413,1539.4531270039115
-4.179999999991651,30982.465832705093,20.111588360176366,1532.9810384616264,1540.5280417361028
-4.079999999991628,31135.816730782062,20.197040100462758,1534.0369230770111,1541.6029564682933
-3.9799999999916054,31289.273217320566,20.28244120269374,1535.092807692396,1542.677871200484
-3.8799999999915826,31442.83529232061,20.367791772647127,1536.148692307781,1543.7527859326747
-3.77999999999156,31596.50295578219,20.45309191580629,1537.2045769231659,1544.827700664866
-3.679999999991537,31750.27620770532,20.538341737361275,1538.2604615385508,1545.9026153970565
-3.5799999999915144,31904.155048089975,20.623541342209688,1539.3163461539355,1546.9775301292477
-3.4799999999914917,32058.139476936172,20.70869083495786,1540.3722307693206,1548.0524448614383
-3.379999999991469,32212.22949424391,20.793790319921722,1541.4281153847053,1549.1273595936295
-3.279999999991446,32366.425100013184,20.87883990112792,1542.48400000009,1550.20227432582
-3.1799999999914235,32520.726294243992,20.963839682314738,1543.5398846154749,1551.277189058011
-3.0799999999914007,32675.13307693635,21.04878976693315,1544.5957692308598,1552.352103790202
-2.979999999991378,32829.64544809024,21.13369025814778,1545.6516538462447,1553.4270185223927
-2.8799999999913553,32984.263407705665,21.218541258837906,1546.7075384616296,1554.5019332545833
-2.7799999999913325,33138.98695578263,21.303342871598453,1547.7634230770143,1555.576847986774
-2.67999999999131,33293.81609232114,21.388095198740952,1548.8193076923994,1556.651762718965
-2.579999999991287,33448.750817321175,21.47279834229455,1549.8751923077841,1557.7266774511559
-2.4799999999912643,33603.79113078275,21.55745240400695,1550.9310769231688,1558.8015921833469
-2.3799999999912416,33758.93703270588,21.64205748534542,1551.9869615385537,1559.8765069155377
-2.279999999991219,33914.18852309054,21.726613687497704,1553.0428461539386,1560.9514216477287
-2.179999999991196,34069.545601936734,21.81112111137303,1554.0987307693235,1562.0263363799195
-2.0799999999911734,34225.00826924447,21.895579857603067,1555.1546153847084,1563.10125111211
-1.9799999999911506,34380.57652501375,21.97999002654255,1556.2105000001138,1564.1761658443213
-1.8799999999911279,34536.262100013795,22.061102028134197,1557.501000000088,1565.4821801726048
-1.7799999999911051,34692.061725013846,22.146318499046863,1558.491500000088,1566.493398282289
-1.6799999999910824,34847.960400013886,22.231488211004887,1559.4820000000882,1567.504616391973
-1.5799999999910597,35003.95812501393,22.316611254444396,1560.4725000000885,1568.5158345016573
-1.479999999991037,35160.05490001397,22.401687719568457,1561.4630000000889,1569.5270526113418
-1.3799999999910142,35316.25072501401,22.486717696347768,1562.453500000093,1570.5382707210301
-1.2799999999909915,35472.547907706365,22.571057691244327,1563.4901538462473,1571.5944016866667
-1.1799999999909687,35628.948755783334,22.65535032483947,1564.5268076924012,1572.6505326523036
-1.079999999990946,35785.453269244914,22.7395956924872,1565.5634615385552,1573.7066636179402
-0.9799999999909232,35942.06144809112,22.8237938892857,1566.6001153847094,1574.762794583577
-0.8799999999909005,36098.77329232193,22.90794501007822,1567.6367692308636,1575.8189255492136
-0.7799999999908778,36255.58880193736,22.992049149453912,1568.6734230770176,1576.8750565148505
-0.679999999990855,36412.507976937406,23.076106401748707,1569.7100769231715,1577.931187480487
-0.5799999999908323,36569.53081732206,23.160116861046113,1570.7467307693257,1578.987318446124
-0.47999999999080956,36726.65732309134,23.244080621178124,1571.78338461548,1580.0434494117605
-0.3799999999907868,36883.88749424523,23.327997775725997,1572.8200384616339,1581.0995803773974
-0.2799999999907641,37041.22133078374,23.411868418021132,1573.8566923077879,1582.155711343034
-0.17999999999074134,37198.65883270685,23.495692641145876,1574.893346153942,1583.2118423086713
-0.0799999999907186,37356.200000014585,23.579470537934398,1575.9300000000962,1584.267973274308
0.02000000000930413,37513.84492501464,23.663175367278388,1576.9685000000966,1585.325905875213
0.12000000000932687,37671.59370001468,23.746834017296884,1578.007000000097,1586.383838476118
0.2200000000093496,37829.44632501473,23.830446580316952,1579.045500000097,1587.441771077023
0.32000000000937234,37987.402800014774,23.914013148419706,1580.0840000000971,1588.499703677928
0.4200000000093951,38145.463125014816,23.997533813441112,1581.1225000000975,1589.5576362788327
0.5200000000094178,38303.627300014865,24.08100866697282,1582.1610000000978,1590.6155688797376
0.6200000000094406,38461.89532501491,24.16443780036296,1583.199500000098,1591.6735014806427
0.7200000000094633,38620.267200014954,24.247821304716965,1584.238000000098,1592.7314340815476
0.820000000009486,38778.742925015,24.33115927089837,1585.2765000000984,1593.7893666824527
0.9200000000095088,38937.32250001505,24.41445178952962,1586.3150000000987,1594.8472992833576
1.0200000000095315,39096.005925015095,24.497698950992845,1587.3535000000988,1595.9052318842628
1.1200000000095542,39254.79320001514,24.580900845430698,1588.392000000099,1596.9631644851677
1.220000000009577,39413.68432501519,24.664057562747118,1589.4305000000993,1598.0210970860724
1.3200000000095997,39572.67930001523,24.74716919260811,1590.4690000000996,1599.0790296869773
1.4200000000096225,39731.77812501528,24.830235824442564,1591.5075000000998,1600.1369622878824
1.5200000000096452,39890.98080001533,24.913257547443028,1592.5460000000999,1601.1948948887873
1.620000000009668,40050.28732501537,24.99623445056646,1593.5845000001002,1602.2528274896924
1.7200000000096907,40209.697700015415,25.079166622535052,1594.6230000001005,1603.3107600905973
1.8200000000097134,40369.211925015465,25.162054151836966,1595.6615000001007,1604.3686926915025
1.9200000000097361,40528.830000015514,25.24489712672712,1596.7000000001012,1605.4266252924074
2.020000000009759,40688.551925015556,25.32769563522795,1597.7385000001013,1606.4845578933125
2.1200000000097816,40848.377700015604,25.4104497651302,1598.7770000001015,1607.5424904942174
2.2200000000098044,41008.30732501565,25.493159603993636,1599.8155000001018,1608.6004230951226
2.320000000009827,41168.3408000157,25.575825239147864,1600.8540000001021,1609.658355696027
2.42000000000985,41328.47812501575,25.65844675769303,1601.892500000101,1610.7162882969312
2.5200000000098726,41488.718742121055,25.741197714637078,1602.9198421053643,1611.7633375905252
2.6200000000098953,41649.06209343689,25.823904925303143,1603.947184210628,1612.81038688412
2.720000000009918,41809.50817896325,25.906568474837265,1604.9745263158914,1613.857436177714
2.8200000000099408,41970.05699870014,25.989188448164615,1606.0018684211548,1614.9044854713081
2.9200000000099635,42130.70855264756,26.071764929990287,1607.0292105264182,1615.9515347649021
3.0200000000099863,42291.4628408055,26.154298004799966,1608.0565526316814,1616.9985840584964
3.120000000010009,42452.319863173965,26.236787756860647,1609.083894736945,1618.0456333520908
3.2200000000100317,42613.27961975296,26.319234270221365,1610.1112368422082,1619.092682645685
3.3200000000100545,42774.34211054248,26.401637628713868,1611.1385789474718,1620.1397319392795
3.420000000010077,42935.50733554253,26.48399791595334,1612.165921052735,1621.1867812328737
3.5200000000101,43096.775294753104,26.566315215339085,1613.1932631579984,1622.2338305264677
3.6200000000101227,43258.145988174205,26.64858961005522,1614.2206052632619,1623.280879820062
3.7200000000101454,43419.61941580583,26.730821183071402,1615.2479473685253,1624.3279291136564
3.820000000010168,43581.19557764798,26.81301001714348,1616.2752894737887,1625.3749784072506
3.920000000010191,43742.87447370066,26.89515619481421,1617.302631579052,1626.4220277008446
4.020000000010214,43904.65610396386,26.977259798413908,1618.3299736843153,1627.4690769944389
4.120000000010236,44066.5404684376,27.05932091006117,1619.357315789579,1628.5161262880333
4.220000000010259,44228.52756712185,27.141339611663536,1620.3846578948421,1629.5631755816275
4.320000000010282,44390.617400016636,27.22331598491814,1621.4120000001074,1630.6102248752234
4.420000000010305,44552.81077207551,27.304987754774846,1622.455441176578,1631.6729812224332
4.520000000010327,44715.10848825203,27.386617110991445,1623.4988823530489,1632.7357375696433
4.62000000001035,44877.51054854619,27.46820413633585,1624.5423235295198,1633.7984939168532
4.720000000010373,45040.016952958,27.549748913360766,1625.5857647059906,1634.8612502640633
4.8200000000103955,45202.62770148746,27.631251524404377,1626.6292058824613,1635.9240066112732
4.920000000010418,45365.34279413456,27.712712051591044,1627.6726470589322,1636.9867629584828
5.020000000010441,45528.16223089932,27.794130576831996,1628.716088235403,1638.0495193056931
5.120000000010464,45691.086011781714,27.875507181826038,1629.759529411874,1639.1122756529028
5.2200000000104865,45854.11413678176,27.956841948060212,1630.8029705883446,1640.175032000113
5.320000000010509,46017.24660589946,28.038134956810524,1631.8464117648155,1641.2377883473227
5.420000000010532,46180.483419134805,28.119386289142565,1632.889852941286,1642.3005446945326
5.520000000010555,46343.824576487794,28.200596025912244,1633.9332941177572,1643.3633010417427
5.620000000010577,46507.27007795843,28.281764247766453,1634.9767352942279,1644.4260573889526
5.7200000000106,46670.81992354671,28.362891035143743,1636.0201764706987,1645.4888137361622
5.820000000010623,46834.47411325265,28.443976468274965,1637.0636176471694,1646.5515700833726
5.920000000010646,46998.23264707622,28.525020627183995,1638.1070588236405,1647.6143264305822
6.020000000010668,47162.095525017445,28.60602359168834,1639.1505000001112,1648.6770827777925
6.120000000010691,47326.062747076314,28.686985441399877,1640.193941176582,1649.7398391250022
6.220000000010714,47490.134313252835,28.767906255725435,1641.2373823530527,1650.802595472212
6.320000000010737,47654.310223547,28.8487861138675,1642.2808235295236,1651.8653518194221
6.420000000010759,47818.590477958816,28.929625094824882,1643.3242647059944,1652.928108166632
6.520000000010782,47982.97507648828,29.010423277393325,1644.3677058824653,1653.990864513842
6.620000000010805,48147.46401913538,29.09118074016621,1645.411147058936,1655.053620861052
6.7200000000108275,48312.05730590014,29.171897561535165,1646.4545882354068,1656.1163772082616
6.82000000001085,48476.754936782534,29.25257381969071,1647.4980294118777,1657.179133555472
6.920000000010873,48641.55691178259,29.33320959262297,1648.5414705883486,1658.2418899026816
7.020000000010896,48806.463230900285,29.413804958122206,1649.5849117648193,1659.304646249892
7.1200000000109185,48971.473894135626,29.494359993779558,1650.6283529412901,1660.3674025971015
7.220000000010941,49136.58890148862,29.574874776987595,1651.671794117761,1661.4301589443119
7.320000000010964,49301.80825295925,29.655349384941033,1652.715235294232,1662.4929152915215
7.420000000010987,49467.13194854754,29.735783894637308,1653.7586764707025,1663.5556716387314
7.520000000011009,49632.559988253466,29.816178382877215,1654.8021176471734,1664.618427985941
7.620000000011032,49798.09237207705,29.896532926265547,1655.845558823644,1665.6811843331514
7.720000000011055,49963.729100018274,29.976847601211745,1656.8890000001143,1666.7439406803605
7.820000000011078,50129.469842091494,30.057238389391653,1657.9258414635292,1667.8002547228057
7.9200000000111,50295.31426831106,30.137589538640484,1658.9626829269441,1668.8565687652501
8.020000000011123,50461.262378676955,30.217901124179782,1659.9995243903588,1669.9128828076953
8.120000000011146,50627.3141731892,30.29817322104094,1661.036365853774,1670.9691968501402
8.220000000011169,50793.46965184779,30.3784059040657,1662.0732073171887,1672.0255108925853
8.320000000011191,50959.72881465271,30.458599247906847,1663.1100487806036,1673.0818249350298
8.420000000011214,51126.09166160399,30.538753327028694,1664.1468902440183,1674.138138977475
8.520000000011237,51292.558192701596,30.618868215707774,1665.1837317074335,1675.1944530199198
8.62000000001126,51459.12840794555,30.6989439880334,1666.2205731708482,1676.2507670623645
8.720000000011282,51625.80230733584,30.778980717908215,1667.2574146342631,1677.3070811048094
8.820000000011305,51792.57989087248,30.858978479048847,1668.2942560976778,1678.3633951472546
8.920000000011328,51959.46115855546,30.93893734498644,1669.331097561093,1679.4197091896995
9.02000000001135,52126.44611038477,31.018857389067268,1670.3679390245077,1680.4760232321441
9.120000000011373,52293.534746360434,31.0987386844533,1671.4047804879226,1681.532337274589
9.220000000011396,52460.72706648244,31.178581304122776,1672.4416219513373,1682.5886513170342
9.320000000011419,52628.02307075078,31.258385320870808,1673.4784634147525,1683.644965359479
9.420000000011441,52795.42275916546,31.338150807309926,1674.5153048781672,1684.7012794019238
9.520000000011464,52962.92613172648,31.41787783587065,1675.552146341582,1685.7575934443687
9.620000000011487,53130.53318843385,31.4975664788021,1676.588987804997,1686.8139074868138
9.72000000001151,53298.243929287564,31.57721680817251,1677.625829268412,1687.8702215292587
9.820000000011532,53466.058354287605,31.65682889586982,1678.6626707318267,1688.9265355717034
9.920000000011555,53633.976463434,31.736402813602247,1679.6995121952416,1689.9828496141483
10.020000000011578,53801.998256726736,31.815938632898828,1680.7363536586565,1691.0391636565935
10.1200000000116,53970.12373416581,31.895436425110006,1681.7731951220715,1692.095477699038
10.220000000011623,54138.352895751224,31.97489626140813,1682.8100365854862,1693.151791741483
10.320000000011646,54306.68574148299,32.0543182127881,1683.846878048901,1694.208105783928
10.420000000011669,54475.122271361084,32.13370235006782,1684.883719512316,1695.2644198263731
10.520000000011692,54643.662485385525,32.21304874388885,1685.920560975731,1696.3207338688176
10.620000000011714,54812.30638355631,32.292357464716844,1686.9574024391457,1697.3770479112627
10.720000000011737,54981.05396587343,32.371628582842206,1687.9942439025608,1698.4333619537076
10.82000000001176,55149.905232336896,32.45086216838057,1689.0310853659755,1699.4896759961528
10.920000000011783,55318.8601829467,32.53005829127334,1690.0679268293904,1700.5459900385972
11.020000000011805,55487.918817702855,32.609217021288266,1691.1047682928051,1701.6023040810423
11.120000000011828,55657.081136605346,32.688338428019954,1692.1416097562203,1702.6586181234873
11.22000000001185,55826.34713965418,32.76742258089043,1693.178451219635,1703.7149321659324
11.320000000011873,55995.716826849355,32.84646954914965,1694.21529268305,1704.7712462083769
11.420000000011896,56165.19019819087,32.92547940187602,1695.2521341464646,1705.827560250822
11.520000000011919,56334.767253678714,33.00445220797698,1696.2889756098798,1706.883874293267
11.620000000011942,56504.44799331292,33.0833880361895,1697.3258170732945,1707.9401883357116
11.720000000011964,56674.23241709345,33.16228695508057,1698.3626585367094,1708.9965023781565
11.820000000011987,56844.120525020335,33.24114903304787,1699.39950000012,1710.0528164205975
11.92000000001201,57014.11055557594,33.32064139261541,1700.4011111112316,1711.0748224736014
12.020000000012033,57184.20074724266,33.40009735106758,1701.4027222223426,1712.0968285266051
12.120000000012055,57354.39110002049,33.479516973552506,1702.4043333334541,1713.1188345796086
12.220000000012078,57524.68161390943,33.55890032506293,1703.4059444445654,1714.1408406326127
12.3200000000121,57695.072288909476,33.638247470436724,1704.4075555556767,1715.1628466856162
12.420000000012124,57865.56312502064,33.71755847435727,1705.4091666667882,1716.1848527386203
12.520000000012146,58036.154122242915,33.79683340135398,1706.4107777778995,1717.2068587916242
12.620000000012169,58206.8452805763,33.87607231580276,1707.4123888890108,1718.2288648446279
12.720000000012192,58377.63660002079,33.9552752819264,1708.414000000122,1719.2508708976318
12.820000000012215,58548.5280805764,34.03444236379511,1709.4156111112334,1720.2728769506355
12.920000000012237,58719.51972224312,34.113573625326914,1710.4172222223447,1721.2948830036394
13.02000000001226,58890.61152502095,34.19266913028812,1711.418833333456,1722.316889056643
13.120000000012283,59061.803488909885,34.27172894229379,1712.4204444445675,1723.338895109647
13.220000000012305,59233.09561390994,34.350753124808165,1713.4220555556785,1724.3609011626506
13.320000000012328,59404.4879000211,34.4297417411451,1714.42366666679,1725.3829072156545
13.420000000012351,59575.98034724337,34.50869485446855,1715.4252777779016,1726.4049132686582
13.520000000012374,59747.57295557676,34.587612527792984,1716.4268888890126,1727.4269193216621
13.620000000012396,59919.26572502126,34.666494823983825,1717.4285000001241,1728.4489253746658
13.72000000001242,60091.05865557686,34.745341805757896,1718.4301111112354,1729.4709314276697
13.820000000012442,60262.95174724358,34.824153535683884,1719.4317222223467,1730.4929374806734
13.920000000012465,60434.94500002141,34.90293007618272,1720.433333333458,1731.5149435336773
14.020000000012487,60607.03841391035,34.98167148952807,1721.4349444445693,1732.5369495866814
14.12000000001251,60779.2319889104,35.060377837846765,1722.4365555556806,1733.5589556396849
14.220000000012533,60951.52572502157,35.139049183119184,1723.4381666667919,1734.580961692689
14.320000000012556,61123.91962224384,35.21768558717973,1724.4397777779034,1735.6029677456925
14.420000000012578,61296.41368057722,35.29628711171725,1725.4413888890144,1736.6249737986961
14.520000000012601,61469.00790002172,35.374853818275234,1726.443000000137,1737.646979851711
14.620000000012624,61641.70672502177,35.451618394356856,1727.5335000001373,1738.755789350193
14.720000000012647,61814.51460002182,35.528347804148964,1728.6240000001376,1739.8645988486744
14.82000000001267,61987.43152502188,35.605042114842774,1729.7145000001378,1740.9734083471565
14.920000000012692,62160.457500021934,35.68170139345847,1730.805000000138,1742.0822178456383
15.020000000012715,62333.59252502199,35.75832570684568,1731.8955000001383,1743.1910273441204
15.120000000012737,62506.83660002204,35.83491512168409,1732.9860000001388,1744.2998368426017
15.22000000001276,62680.1897250221,35.911469704483906,1734.0765000001388,1745.4086463410838
15.320000000012783,62853.65190002215,35.98798952158647,1735.1670000001393,1746.5174558395656
15.420000000012806,63027.2231250222,36.06447463916474,1736.2575000001393,1747.6262653380472
15.520000000012828,63200.90340002225,36.14092512322385,1737.3480000001398,1748.735074836529
15.620000000012851,63374.69272502229,36.217341039601614,1738.4385000001398,1749.8438843350107
15.720000000012874,63548.591100022364,36.29372245396913,1739.5290000001403,1750.9526938334925
15.820000000012897,63722.598525022404,36.37006943183116,1740.6195000001403,1752.0615033319746
15.92000000001292,63896.71500002245,36.446382038526856,1741.7100000001408,1753.1703128304564
16.020000000012942,64070.94052502251,36.52266033923011,1742.8005000001408,1754.279122328938
16.120000000012965,64245.27510002257,36.598904398950154,1743.8910000001413,1755.3879318274198
16.220000000012988,64419.71872502261,36.67511428253207,1744.9815000001413,1756.4967413259014
16.32000000001301,64594.27140002267,36.751290054657325,1746.0720000001418,1757.6055508243833
16.420000000013033,64768.933125022726,36.8211508592436,1747.4625000001029,1759.0143603228278
16.520000000013056,64943.71890002278,36.896970817841044,1748.5530000001788,1760.1368746677736
16.62000000001308,65118.64284266991,36.967208139179405,1749.9258529413555,1761.5245002409156
16.7200000000131,65293.704070611144,37.03741276409939,1751.2987058825324,1762.912125814057
16.820000000013124,65468.90258384651,37.1075847697484,1752.6715588237093,1764.299751387199
16.920000000013147,65644.23838237599,37.17772423303134,1754.044411764886,1765.6873769603403
17.02000000001317,65819.71146619957,37.24783123061153,1755.4172647060627,1767.075002533482
17.120000000013192,65995.32183531729,37.31790583891169,1756.7901176472394,1768.4626281066237
17.220000000013215,66171.0694897291,37.387948134114865,1758.162970588416,1769.8502536797653
17.320000000013238,66346.95442943505,37.45795819216537,1759.535823529593,1771.237879252907
17.42000000001326,66522.9766544351,37.527936088769714,1760.90867647077,1772.6255048260487
17.520000000013283,66699.13616472928,37.597881899397535,1762.2815294119466,1774.0131303991905
17.620000000013306,66875.43296031757,37.667795699282536,1763.6543823531233,1775.400755972332
17.72000000001333,67051.86704119998,37.73767756342338,1765.0272352943002,1776.7883815454738
17.82000000001335,67228.43840737651,37.80752756658467,1766.4000882354771,1778.1760071186154
17.920000000013374,67405.14705884716,37.87734578329775,1767.7729411766538,1779.5636326917572
18.020000000013397,67581.99299561192,37.94713228786173,1769.1457941178305,1780.9512582648988
18.12000000001342,67758.9762176708,38.016887154344325,1770.5186470590074,1782.3388838380406
18.220000000013442,67936.0967250238,38.08661045658053,1771.8915000002894,1783.7265094112868
18.320000000013465,68113.39373335721,38.13963495296336,1774.0486666669567,1785.8952718703188
18.420000000013488,68290.90645835729,38.192651463945566,1776.205833333624,1788.0640343293505
18.52000000001351,68468.63490002402,38.245660018548676,1778.3630000002913,1790.2327967883825
18.620000000013533,68646.57905835743,38.29866064565378,1780.5201666669586,1792.4015592474143
18.720000000013556,68824.7389333575,38.35165337400235,1782.6773333336257,1794.5703217064458
18.82000000001358,69003.11452502423,38.40463823219387,1784.8345000004424,1796.7390841656268
18.9200000000136,69181.76083335765,38.434172085358945,1788.0916666671096,1800.0065327206994
19.020000000013624,69360.73285835772,38.46377953575678,1791.3488333337773,1803.2739812757727
19.120000000013647,69540.03060002447,38.49346018404843,1794.6060000003638,1806.5414298307649
19.22000000001367,69719.62461391343,38.53572510162743,1797.2742777781423,1809.2205201808713
19.320000000013692,69899.48545558017,38.57801229677186,1799.9425555559205,1811.899610530977
19.420000000013715,70079.6131250247,38.62032167080821,1802.6108333336988,1814.578700881083
19.520000000013738,70260.007622247,38.66265312564485,1805.2791111114773,1817.2577912311892
19.62000000001376,70440.66894724708,38.70500656376777,1807.9473888892553,1819.9368815812952
19.720000000013783,70621.59710002493,38.747381888236276,1810.6156666670336,1822.615971931401
19.820000000013806,70802.79208058056,38.78977900267883,1813.2839444448123,1825.2950622815074
19.92000000001383,70984.25388891398,38.832197811288886,1815.9522222225903,1827.9741526316132
20.02000000001385,71165.98252502516,38.87463821881753,1818.6205000005166,1830.6532429818674
20.120000000013874,71348.03160002525,38.894399386664254,1822.3610000005178,1834.4037374308546
20.220000000013897,71530.45472502535,38.9142834069383,1826.1015000002672,1838.15423187959
20.32000000001392,71713.16106669209,38.97263318103477,1828.0253333336007,1840.0902175013882
20.420000000013943,71896.05979169215,39.030964744036304,1829.9491666669346,1842.0262031231866
20.520000000013965,72079.15090002556,39.08927815330271,1831.8730000002683,1843.9621887449844
20.620000000013988,72262.4343916923,39.14757346595307,1833.7968333336025,1845.8981743667832
20.72000000001401,72445.91026669236,39.2058507388672,1835.720666666936,1847.834159988581
20.820000000014034,72629.57852502576,39.264110028688606,1837.64450000018,1849.7701456102898
20.920000000014056,72813.40722224805,39.33583345560775,1838.929444444625,1851.070660659097
21.02000000001408,72997.36441391477,39.40752553872904,1840.21438888907,1852.371175707904
21.1200000000141,73181.45010002595,39.47918634402385,1841.4993333335144,1853.671690756711
21.220000000014124,73365.66428058156,39.55081593727852,1842.7842777779595,1854.972205805518
21.320000000014147,73550.00695558162,39.62241438409504,1844.0692222224038,1856.2727208543242
21.42000000001417,73734.47812502613,39.69398174989167,1845.3541666668489,1857.5732359031317
21.520000000014193,73919.07778891508,39.765518099903645,1846.6391111112932,1858.8737509519383
21.620000000014215,74103.80594724847,39.837023499183694,1847.9240555557383,1860.1742660007455
21.720000000014238,74288.66260002632,39.90849801260283,1849.2090000001826,1861.474781049552
21.82000000001426,74473.6477472486,39.97994170485081,1850.4939444446277,1862.775296098359
21.920000000014284,74658.76138891533,40.05135464043695,1851.7788888890725,1864.0758111471664
22.020000000014306,74844.00352502649,40.122736883690635,1853.063833333517,1865.3763261959728
22.12000000001433,75029.37415558212,40.19408849876196,1854.348777777962,1866.67684124478
22.220000000014352,75214.87328058218,40.2654095496224,1855.6337222224065,1867.9773562935866
22.320000000014375,75400.50090002667,40.33670010006535,1856.9186666668513,1869.2778713423936
22.420000000014397,75586.25701391563,40.40796021370687,1858.203611111296,1870.5783863912004
22.52000000001442,75772.14162224902,40.47918995398618,1859.4885555557407,1871.8789014400072
22.620000000014443,75958.15472502686,40.550389384166316,1860.7735000001853,1873.1794164888142
22.720000000014466,76144.29632224915,40.62155856733477,1862.0584444446301,1874.4799315376213
22.82000000001449,76330.56641391588,40.692697566404064,1863.3433888890752,1875.780446586428
22.92000000001451,76516.96500002705,40.763806444112376,1864.6283333335195,1877.0809616352349
23.020000000014534,76703.49208058266,40.83488526302411,1865.9132777779646,1878.381476684042
23.120000000014556,76890.14765558272,40.90593408553056,1867.198222222409,1879.681991732849
23.22000000001458,77076.93172502723,40.976952973850445,1868.483166666854,1880.9825067816557
23.320000000014602,77263.84428891617,41.04794199003052,1869.7681111112984,1882.283021830462
23.420000000014625,77450.88534724957,41.1189011959462,1871.0530555557434,1883.5835368792696
23.520000000014647,77638.0549000274,41.189830653302124,1872.3380000001882,1884.8840519280766
23.62000000001467,77825.35294724969,41.260730423632765,1873.6229444446328,1886.1845669768834
23.720000000014693,78012.77948891642,41.33160056830298,1874.9078888890776,1887.4850820256902
23.820000000014716,78200.33452502759,41.40244114850863,1876.1928333335222,1888.7855970744968
23.92000000001474,78388.0180555832,41.47325222527712,1877.477777777967,1890.0861121233042
24.02000000001476,78575.83008058327,41.544033859468065,1878.7627222224116,1891.3866271721106
24.120000000014784,78763.77060002778,41.61478611177374,1880.0476666668565,1892.6871422209178
24.220000000014807,78951.83961391673,41.68550904271977,1881.332611111301,1893.9876572697244
24.32000000001483,79140.03712225013,41.75620271266562,1882.6175555557459,1895.2881723185315
24.420000000014852,79328.36312502796,41.826867181804225,1883.902500000236,1896.5886873673833
24.520000000014875,79516.83290002802,41.890814258835874,1885.4930000002364,1898.1925824766183
24.620000000014898,79705.46172502809,41.95473708126515,1887.0835000002367,1899.7964775858527
24.72000000001492,79894.24960002815,42.01863571047072,1888.6740000002371,1901.4003726950878
24.820000000014943,80083.19652502824,42.08251020762443,1890.2645000002374,1903.0042678043221
24.920000000014966,80272.3025000283,42.146360633691955,1891.8550000002379,1904.608162913557
25.02000000001499,80461.56752502837,42.21018704943389,1893.445500000238,1906.2120580227916
25.12000000001501,80650.99160002843,42.273989515406434,1895.0360000002386,1907.8159531320266
25.220000000015034,80840.57472502849,42.33776809196125,1896.6265000002893,1909.4198482413115
25.320000000015057,81030.33368574287,42.39411186236499,1898.5527142860037,1911.358208159017
